name,fullname,price,age,makers,volume,buys,sells,liquidity,FDV,href,timestamp
NPC,NPC,$0.0003844,10m,220,$184K,897,809,$15K,$38K,https://dexscreener.com/solana/1216yt285cmdg8e5uxyivsuvaeerizbkhtcklsdydxb4,2024-06-17 20:19:24
SHBLY,Shark Billy,$0.00002034,13m,"1,454",$1.4M,"1,856","1,526",$25K,$20K,https://dexscreener.com/solana/b5hhu66krywkjt43usth2jqupbrqjuyxuuyulhve9rb4,2024-06-17 20:19:24
BEM,Black Elon Musk,$0.0001167,20m,926,$601K,"1,106",941,$203K,$11.7M,https://dexscreener.com/solana/8jg43zvitlbfvfzzyz3vc3abjkxvclx5xz8wvxenhyjz,2024-06-17 20:19:24
$KING,Dillon Danis,$0.00001235,24m,"1,418",$1.0M,"4,971","4,199",$11K,$12K,https://dexscreener.com/solana/sgsmnlzil1pkttcbuk5zzu6g1gcabn5asmfycepogxu,2024-06-17 20:19:24
FUCKJENNER,FUCK JENNER,$0.003115,29m,518,$258K,593,337,$137K,$3.1M,https://dexscreener.com/solana/ey2d2xtmhtxt5pq53dynvetk7tyd6z9cpzkse4jvmt9n,2024-06-17 20:19:24
RIZZ,RIZZ SOLOMON,$0.0003455,1m,85,$112K,86,23,$233K,$345K,https://dexscreener.com/solana/6iqzbrnlwoa8by3spcbzb6gu11tbrppvscqz5ima2teq,2024-06-17 20:23:28
SHIB,SHIB,$0.00001843,6m,48,$70K,93,129,$23K,$36K,https://dexscreener.com/solana/slpgb3vwdpnlr8rfhhuv8ynsq3w7dqxttb8fntwchjh,2024-06-17 20:23:28
NPC,NPC,$0.001179,15m,221,$261K,"1,198","1,033",$27K,$117K,https://dexscreener.com/solana/1216yt285cmdg8e5uxyivsuvaeerizbkhtcklsdydxb4,2024-06-17 20:23:28
BEM,Black Elon Musk,$0.0001105,24m,"1,182",$723K,"1,386","1,225",$198K,$11.1M,https://dexscreener.com/solana/8jg43zvitlbfvfzzyz3vc3abjkxvclx5xz8wvxenhyjz,2024-06-17 20:23:28
